1978,3
1979,1
1981,1
1982,1
1983,2
1984,1
1985,2
1986,5
1989,2
1992,1
1995,1
1997,1
1998,1
1999,2
2000,1
2001,2
2003,3
2004,1
2006,1
2008,4
2009,1
2010,2
2011,2
2012,2
2013,1
2016,1
